shop_no,ord_dt,abuse_yn
45293BC336804E17F905CE5A09FE6CEF,2020-09-11,0
45293BC336804E17F905CE5A09FE6CEF,2020-09-12,0
45293BC336804E17F905CE5A09FE6CEF,2020-09-13,0
45293BC336804E17F905CE5A09FE6CEF,2020-09-14,0
45293BC336804E17F905CE5A09FE6CEF,2020-09-15,0
4532DC4DEFE0CAAA41B7CE1ED91EF6BC,2020-09-11,0
4532DC4DEFE0CAAA41B7CE1ED91EF6BC,2020-09-12,0
4532DC4DEFE0CAAA41B7CE1ED91EF6BC,2020-09-13,0
4532DC4DEFE0CAAA41B7CE1ED91EF6BC,2020-09-14,0
4532DC4DEFE0CAAA41B7CE1ED91EF6BC,2020-09-15,0
45353BEFD1EAC894A8859BDEA734BBA7,2020-09-11,0
45353BEFD1EAC894A8859BDEA734BBA7,2020-09-12,0
45353BEFD1EAC894A8859BDEA734BBA7,2020-09-14,0
45353BEFD1EAC894A8859BDEA734BBA7,2020-09-15,0
453B3D279DA454844B2A7ABC19F8184A,2020-09-11,0
453B3D279DA454844B2A7ABC19F8184A,2020-09-13,0
453B3D279DA454844B2A7ABC19F8184A,2020-09-15,0
453B95D313BF8F2FA47B5E41C5990FF6,2020-09-11,0
453B95D313BF8F2FA47B5E41C5990FF6,2020-09-12,0
453B95D313BF8F2FA47B5E41C5990FF6,2020-09-13,0
453B95D313BF8F2FA47B5E41C5990FF6,2020-09-14,0
4542DFF8549F93F4C345E4C1AAF0B192,2020-09-11,0
4542DFF8549F93F4C345E4C1AAF0B192,2020-09-12,0
4542DFF8549F93F4C345E4C1AAF0B192,2020-09-13,0
4542DFF8549F93F4C345E4C1AAF0B192,2020-09-14,0
4542DFF8549F93F4C345E4C1AAF0B192,2020-09-15,0
454931BBA0B97D504ADB816C4DF9190A,2020-09-11,0
454931BBA0B97D504ADB816C4DF9190A,2020-09-12,0
454931BBA0B97D504ADB816C4DF9190A,2020-09-13,0
454931BBA0B97D504ADB816C4DF9190A,2020-09-14,0
454931BBA0B97D504ADB816C4DF9190A,2020-09-15,0
454CCBCAD13463A1568128025D794ACE,2020-09-11,0
454CCBCAD13463A1568128025D794ACE,2020-09-12,0
454CCBCAD13463A1568128025D794ACE,2020-09-13,0
454CCBCAD13463A1568128025D794ACE,2020-09-14,0
454CCBCAD13463A1568128025D794ACE,2020-09-15,0
4554D9FCCFEC6829256F8D7A2173F4B8,2020-09-11,0
4554D9FCCFEC6829256F8D7A2173F4B8,2020-09-12,0
4554D9FCCFEC6829256F8D7A2173F4B8,2020-09-13,0
4554D9FCCFEC6829256F8D7A2173F4B8,2020-09-14,0
4554D9FCCFEC6829256F8D7A2173F4B8,2020-09-15,0
455601B1A1EABEEEB3FC178E4E449A0C,2020-09-11,0
455601B1A1EABEEEB3FC178E4E449A0C,2020-09-12,0
455601B1A1EABEEEB3FC178E4E449A0C,2020-09-13,0
455601B1A1EABEEEB3FC178E4E449A0C,2020-09-14,0
455601B1A1EABEEEB3FC178E4E449A0C,2020-09-15,0
4562B3A12F22156FA884A52EBCDFEAAF,2020-09-11,0
4562B3A12F22156FA884A52EBCDFEAAF,2020-09-12,0
4562B3A12F22156FA884A52EBCDFEAAF,2020-09-13,0
4562B3A12F22156FA884A52EBCDFEAAF,2020-09-14,0
4562B3A12F22156FA884A52EBCDFEAAF,2020-09-15,0
4565B096E723D6D1501C6D9229AB40EC,2020-09-11,0
4565B096E723D6D1501C6D9229AB40EC,2020-09-12,0
4565B096E723D6D1501C6D9229AB40EC,2020-09-14,0
4565B096E723D6D1501C6D9229AB40EC,2020-09-15,0
4576D05CA9EBE3C936B502D88CF01AF1,2020-09-11,0
4576D05CA9EBE3C936B502D88CF01AF1,2020-09-12,0
4576D05CA9EBE3C936B502D88CF01AF1,2020-09-13,0
4576D05CA9EBE3C936B502D88CF01AF1,2020-09-14,0
4576D05CA9EBE3C936B502D88CF01AF1,2020-09-15,0
4583897F858AE03F5D03D8871A39F5B6,2020-09-12,0
4583897F858AE03F5D03D8871A39F5B6,2020-09-13,0
4583897F858AE03F5D03D8871A39F5B6,2020-09-14,0
4583897F858AE03F5D03D8871A39F5B6,2020-09-15,0
45998B52ED6A2CD9DC1AEFB508C09D12,2020-09-11,0
45998B52ED6A2CD9DC1AEFB508C09D12,2020-09-12,0
45998B52ED6A2CD9DC1AEFB508C09D12,2020-09-14,0
45998B52ED6A2CD9DC1AEFB508C09D12,2020-09-15,0
459C43F7FC23DD91E5DFE07EBB75BB83,2020-09-12,0
459C6096D812CEBC11E766F617799A7D,2020-09-11,0
459C6096D812CEBC11E766F617799A7D,2020-09-12,0
459C6096D812CEBC11E766F617799A7D,2020-09-13,0
459C6096D812CEBC11E766F617799A7D,2020-09-14,0
459C6096D812CEBC11E766F617799A7D,2020-09-15,0
45A544EA9054E6D689E06166EFF24CE2,2020-09-11,0
45A544EA9054E6D689E06166EFF24CE2,2020-09-12,0
45A544EA9054E6D689E06166EFF24CE2,2020-09-13,0
45A544EA9054E6D689E06166EFF24CE2,2020-09-14,0
45A544EA9054E6D689E06166EFF24CE2,2020-09-15,0
45AE2B12853EDCD5A103078982C59BFE,2020-09-11,0
45AE2B12853EDCD5A103078982C59BFE,2020-09-12,0
45AE2B12853EDCD5A103078982C59BFE,2020-09-13,0
45AE2B12853EDCD5A103078982C59BFE,2020-09-14,0
45AE2B12853EDCD5A103078982C59BFE,2020-09-15,0
45B3C21CB0A6BBC1F575A765F04BE1BC,2020-09-11,0
45B3C21CB0A6BBC1F575A765F04BE1BC,2020-09-12,0
45B3C21CB0A6BBC1F575A765F04BE1BC,2020-09-13,0
45B3C21CB0A6BBC1F575A765F04BE1BC,2020-09-15,0
45B43874FD968723F31496D95C2D99CE,2020-09-11,0
45B43874FD968723F31496D95C2D99CE,2020-09-12,0
45B43874FD968723F31496D95C2D99CE,2020-09-13,0
45B43874FD968723F31496D95C2D99CE,2020-09-14,0
45B6835FA944BC4F913370A05C32DB03,2020-09-11,0
45B6835FA944BC4F913370A05C32DB03,2020-09-12,0
45B6835FA944BC4F913370A05C32DB03,2020-09-13,0
45B6835FA944BC4F913370A05C32DB03,2020-09-14,0
45B6835FA944BC4F913370A05C32DB03,2020-09-15,0
45BA373023F39BC503AD4C07AFBCB949,2020-09-11,0
45BA373023F39BC503AD4C07AFBCB949,2020-09-12,0
45BA373023F39BC503AD4C07AFBCB949,2020-09-13,0
45BA373023F39BC503AD4C07AFBCB949,2020-09-14,0
45BA373023F39BC503AD4C07AFBCB949,2020-09-15,0
45BECEB877B8D7AC8E0222C6DC06DFAE,2020-09-11,0
45BECEB877B8D7AC8E0222C6DC06DFAE,2020-09-12,0
45BECEB877B8D7AC8E0222C6DC06DFAE,2020-09-13,0
45BECEB877B8D7AC8E0222C6DC06DFAE,2020-09-14,0
45BECEB877B8D7AC8E0222C6DC06DFAE,2020-09-15,0
45C8757EE1E61193932EC2024F3DEFDD,2020-09-11,0
45C8757EE1E61193932EC2024F3DEFDD,2020-09-12,0
45C94FD884D1549AD9BC4B4921E5DC3B,2020-09-11,0
45C94FD884D1549AD9BC4B4921E5DC3B,2020-09-12,0
45C94FD884D1549AD9BC4B4921E5DC3B,2020-09-13,0
45C94FD884D1549AD9BC4B4921E5DC3B,2020-09-15,0
45C9C1B4CC373A9DF3F2E8AFBAD17454,2020-09-11,0
45C9C1B4CC373A9DF3F2E8AFBAD17454,2020-09-12,0
45C9C1B4CC373A9DF3F2E8AFBAD17454,2020-09-13,0
45C9C1B4CC373A9DF3F2E8AFBAD17454,2020-09-15,0
45CC2CF17B04D4A61107EC624BE273E4,2020-09-11,0
45CC2CF17B04D4A61107EC624BE273E4,2020-09-12,0
45CC2CF17B04D4A61107EC624BE273E4,2020-09-13,0
45CC2CF17B04D4A61107EC624BE273E4,2020-09-14,0
45D46B67F0B13ABC656E8C3C897EAEA2,2020-09-12,0
45D46B67F0B13ABC656E8C3C897EAEA2,2020-09-13,0
45D46B67F0B13ABC656E8C3C897EAEA2,2020-09-14,0
45D46B67F0B13ABC656E8C3C897EAEA2,2020-09-15,0
45D4B53786080419A4FA7CE867DE241E,2020-09-11,0
45D4B53786080419A4FA7CE867DE241E,2020-09-12,0
45D4B53786080419A4FA7CE867DE241E,2020-09-13,0
45D4B53786080419A4FA7CE867DE241E,2020-09-14,0
45D4B53786080419A4FA7CE867DE241E,2020-09-15,0
45DF38F356F148048F87F335A6648634,2020-09-11,0
45DF38F356F148048F87F335A6648634,2020-09-12,0
45DF38F356F148048F87F335A6648634,2020-09-13,0
45DF38F356F148048F87F335A6648634,2020-09-15,0
45E39CC3E19ED2B4A11AA7C1B3C525C6,2020-09-11,0
45E39CC3E19ED2B4A11AA7C1B3C525C6,2020-09-12,0
45E39CC3E19ED2B4A11AA7C1B3C525C6,2020-09-14,0
45EDF8BE558CB6C6B076CD8C635F08AB,2020-09-12,0
45EDF8BE558CB6C6B076CD8C635F08AB,2020-09-13,0
45EDF8BE558CB6C6B076CD8C635F08AB,2020-09-14,0
45EDF8BE558CB6C6B076CD8C635F08AB,2020-09-15,0
45F8306CCCFB5EB4D92F50ADD91364B9,2020-09-11,0
45F8306CCCFB5EB4D92F50ADD91364B9,2020-09-12,0
45F8306CCCFB5EB4D92F50ADD91364B9,2020-09-13,0
45F8306CCCFB5EB4D92F50ADD91364B9,2020-09-14,0
45F8306CCCFB5EB4D92F50ADD91364B9,2020-09-15,0
45FED193B53C27433BC1FD8DB3F59023,2020-09-11,0
45FED193B53C27433BC1FD8DB3F59023,2020-09-13,0
45FED193B53C27433BC1FD8DB3F59023,2020-09-14,0
45FED193B53C27433BC1FD8DB3F59023,2020-09-15,0
46062C04AEE6E840E1E69BA01C54E46C,2020-09-13,0
46062C04AEE6E840E1E69BA01C54E46C,2020-09-14,0
460D15C2E5FB6C2870A1EEA06C5CF38E,2020-09-11,0
460D15C2E5FB6C2870A1EEA06C5CF38E,2020-09-12,0
460D15C2E5FB6C2870A1EEA06C5CF38E,2020-09-13,0
460D15C2E5FB6C2870A1EEA06C5CF38E,2020-09-14,0
460D15C2E5FB6C2870A1EEA06C5CF38E,2020-09-15,0
460E3669295E150EFF6FFCA63CC88725,2020-09-11,0
460E3669295E150EFF6FFCA63CC88725,2020-09-12,0
460E3669295E150EFF6FFCA63CC88725,2020-09-13,0
460E3669295E150EFF6FFCA63CC88725,2020-09-14,0
460E3669295E150EFF6FFCA63CC88725,2020-09-15,0
46113D1CF0C5E65E8FD0D9A268157B26,2020-09-11,0
46113D1CF0C5E65E8FD0D9A268157B26,2020-09-12,0
46113D1CF0C5E65E8FD0D9A268157B26,2020-09-13,0
46113D1CF0C5E65E8FD0D9A268157B26,2020-09-14,0
461693E561BD37C845D13269E8A1CA5D,2020-09-11,0
461693E561BD37C845D13269E8A1CA5D,2020-09-12,0
461693E561BD37C845D13269E8A1CA5D,2020-09-13,0
461693E561BD37C845D13269E8A1CA5D,2020-09-15,0
461C47C22848F264865398A42D623847,2020-09-11,0
461C47C22848F264865398A42D623847,2020-09-12,0
461C47C22848F264865398A42D623847,2020-09-13,0
461C47C22848F264865398A42D623847,2020-09-14,0
461C47C22848F264865398A42D623847,2020-09-15,0
461CF355E1C70B5408AE627EA5156B39,2020-09-11,0
461CF355E1C70B5408AE627EA5156B39,2020-09-12,0
461CF355E1C70B5408AE627EA5156B39,2020-09-13,0
461CF355E1C70B5408AE627EA5156B39,2020-09-14,0
461CF355E1C70B5408AE627EA5156B39,2020-09-15,0
4620BF30AE12A39D0B209BBA709778A9,2020-09-11,0
4620BF30AE12A39D0B209BBA709778A9,2020-09-12,0
4620BF30AE12A39D0B209BBA709778A9,2020-09-13,0
4620BF30AE12A39D0B209BBA709778A9,2020-09-14,0
4620BF30AE12A39D0B209BBA709778A9,2020-09-15,0
4622772910FA699CB7C79A97AD68376B,2020-09-11,0
4622772910FA699CB7C79A97AD68376B,2020-09-12,0
4622772910FA699CB7C79A97AD68376B,2020-09-13,0
4622772910FA699CB7C79A97AD68376B,2020-09-14,0
4622772910FA699CB7C79A97AD68376B,2020-09-15,0
462E208507A9F5FB05391BED9E38955F,2020-09-12,0
462E208507A9F5FB05391BED9E38955F,2020-09-13,0
462E208507A9F5FB05391BED9E38955F,2020-09-14,0
462E208507A9F5FB05391BED9E38955F,2020-09-15,0
462FB69D40050B3E037A668D7DDE846C,2020-09-11,0
462FB69D40050B3E037A668D7DDE846C,2020-09-12,0
462FB69D40050B3E037A668D7DDE846C,2020-09-14,0
462FB69D40050B3E037A668D7DDE846C,2020-09-15,0
463CD90646FB4955ECA2AA008F619CAA,2020-09-11,0
463CD90646FB4955ECA2AA008F619CAA,2020-09-12,0
463CD90646FB4955ECA2AA008F619CAA,2020-09-13,0
463CD90646FB4955ECA2AA008F619CAA,2020-09-14,0
463CD90646FB4955ECA2AA008F619CAA,2020-09-15,0
463E2CAE07793E8AF145DF5718388E13,2020-09-11,0
463E2CAE07793E8AF145DF5718388E13,2020-09-12,0
463E2CAE07793E8AF145DF5718388E13,2020-09-13,0
463E2CAE07793E8AF145DF5718388E13,2020-09-14,0
463E2CAE07793E8AF145DF5718388E13,2020-09-15,0
463EED03CC8D9378E4311C25C79AB530,2020-09-11,0
463EED03CC8D9378E4311C25C79AB530,2020-09-12,0
463EED03CC8D9378E4311C25C79AB530,2020-09-13,0
463EED03CC8D9378E4311C25C79AB530,2020-09-14,0
463EED03CC8D9378E4311C25C79AB530,2020-09-15,0
4641228EA5ED43FCBB95DF4EF6E6E06A,2020-09-11,0
4641228EA5ED43FCBB95DF4EF6E6E06A,2020-09-12,0
4641228EA5ED43FCBB95DF4EF6E6E06A,2020-09-13,0
4641228EA5ED43FCBB95DF4EF6E6E06A,2020-09-14,0
4641228EA5ED43FCBB95DF4EF6E6E06A,2020-09-15,0
464831D513D3D1A49B1061A94A951ABA,2020-09-11,0
464831D513D3D1A49B1061A94A951ABA,2020-09-14,0
464831D513D3D1A49B1061A94A951ABA,2020-09-15,0
464947302E25CD8494C9AD4FE903AA1F,2020-09-11,0
464947302E25CD8494C9AD4FE903AA1F,2020-09-12,0
464947302E25CD8494C9AD4FE903AA1F,2020-09-13,0
464947302E25CD8494C9AD4FE903AA1F,2020-09-14,0
4649A20AC9F7A6B58274923597E79AA9,2020-09-11,0
4649A20AC9F7A6B58274923597E79AA9,2020-09-12,0
4649A20AC9F7A6B58274923597E79AA9,2020-09-13,0
4649A20AC9F7A6B58274923597E79AA9,2020-09-15,0
464FF91EB6FD4AC2AA646CD0AFCC15CE,2020-09-11,0
464FF91EB6FD4AC2AA646CD0AFCC15CE,2020-09-12,0
464FF91EB6FD4AC2AA646CD0AFCC15CE,2020-09-13,0
464FF91EB6FD4AC2AA646CD0AFCC15CE,2020-09-14,0
464FF91EB6FD4AC2AA646CD0AFCC15CE,2020-09-15,0
46503D8B22457CFEB2BFA05F97FE2BD4,2020-09-11,0
46503D8B22457CFEB2BFA05F97FE2BD4,2020-09-12,0
46503D8B22457CFEB2BFA05F97FE2BD4,2020-09-13,0
46503D8B22457CFEB2BFA05F97FE2BD4,2020-09-14,0
46503D8B22457CFEB2BFA05F97FE2BD4,2020-09-15,0
465911BD044B83D2B1526A7E36511402,2020-09-15,0
466A507CB5A3FC9EBCC82943EEB3AA8F,2020-09-11,0
466A507CB5A3FC9EBCC82943EEB3AA8F,2020-09-12,0
466A507CB5A3FC9EBCC82943EEB3AA8F,2020-09-13,0
466A507CB5A3FC9EBCC82943EEB3AA8F,2020-09-14,0
466A507CB5A3FC9EBCC82943EEB3AA8F,2020-09-15,0
466C06371E93AEB6455E43AFE4633803,2020-09-11,0
466C06371E93AEB6455E43AFE4633803,2020-09-12,0
466C06371E93AEB6455E43AFE4633803,2020-09-13,0
466C06371E93AEB6455E43AFE4633803,2020-09-14,0
466C06371E93AEB6455E43AFE4633803,2020-09-15,0
466C1AE5690C9CFF446DBD3B10D5C0C9,2020-09-11,0
466C1AE5690C9CFF446DBD3B10D5C0C9,2020-09-12,0
466C1AE5690C9CFF446DBD3B10D5C0C9,2020-09-13,0
466C1AE5690C9CFF446DBD3B10D5C0C9,2020-09-14,0
466C1AE5690C9CFF446DBD3B10D5C0C9,2020-09-15,0
467356C276B2E5017C257E44F362E064,2020-09-11,0
467356C276B2E5017C257E44F362E064,2020-09-13,0
467356C276B2E5017C257E44F362E064,2020-09-14,0
467356C276B2E5017C257E44F362E064,2020-09-15,0
4673CF29D11D33FB6E073EF1DC86BD78,2020-09-11,0
467A4C77B60DFD47577BF3A5DF5AC44B,2020-09-11,0
467A4C77B60DFD47577BF3A5DF5AC44B,2020-09-12,0
467A4C77B60DFD47577BF3A5DF5AC44B,2020-09-13,0
467A4C77B60DFD47577BF3A5DF5AC44B,2020-09-14,0
467DC2A5EBA391752A2408993EF6A2C9,2020-09-11,0
467DC2A5EBA391752A2408993EF6A2C9,2020-09-12,0
467DC2A5EBA391752A2408993EF6A2C9,2020-09-14,0
467DC2A5EBA391752A2408993EF6A2C9,2020-09-15,0
467F24197EF3442E35E7879090CD80F0,2020-09-11,0
467F24197EF3442E35E7879090CD80F0,2020-09-12,0
467F24197EF3442E35E7879090CD80F0,2020-09-13,0
467F24197EF3442E35E7879090CD80F0,2020-09-14,0
467F24197EF3442E35E7879090CD80F0,2020-09-15,0
467F8B2BBA58040BFA790133D413E1CE,2020-09-11,0
467F8B2BBA58040BFA790133D413E1CE,2020-09-12,0
467F8B2BBA58040BFA790133D413E1CE,2020-09-13,0
467F8B2BBA58040BFA790133D413E1CE,2020-09-15,0
46829FD338A4AA9784795B7793A590B4,2020-09-11,0
46829FD338A4AA9784795B7793A590B4,2020-09-12,0
46829FD338A4AA9784795B7793A590B4,2020-09-14,0
46829FD338A4AA9784795B7793A590B4,2020-09-15,0
468C8A2BB60CBA448FE85C0C301281C7,2020-09-11,0
468C8A2BB60CBA448FE85C0C301281C7,2020-09-12,0
468C8A2BB60CBA448FE85C0C301281C7,2020-09-13,0
468C8A2BB60CBA448FE85C0C301281C7,2020-09-14,0
468C8A2BB60CBA448FE85C0C301281C7,2020-09-15,0
46911C6B3468ADC18C987B7F50438EAE,2020-09-12,0
46911C6B3468ADC18C987B7F50438EAE,2020-09-15,0
469A2294D8C857F2EF1DDF36A148CD20,2020-09-11,0
469A2294D8C857F2EF1DDF36A148CD20,2020-09-12,0
469A2294D8C857F2EF1DDF36A148CD20,2020-09-14,0
469A2294D8C857F2EF1DDF36A148CD20,2020-09-15,0
469C476E4C5F2A4DBBF968F8CBC62447,2020-09-11,0
469C476E4C5F2A4DBBF968F8CBC62447,2020-09-12,0
469C476E4C5F2A4DBBF968F8CBC62447,2020-09-13,0
469C476E4C5F2A4DBBF968F8CBC62447,2020-09-14,0
469C476E4C5F2A4DBBF968F8CBC62447,2020-09-15,0
469D547D431441B2C04B52C0A0D7629F,2020-09-11,0
469D547D431441B2C04B52C0A0D7629F,2020-09-12,0
469D547D431441B2C04B52C0A0D7629F,2020-09-13,0
469D547D431441B2C04B52C0A0D7629F,2020-09-14,0
469D547D431441B2C04B52C0A0D7629F,2020-09-15,0
46A2A8BD6EBF8F97F11EE2E90AD4F984,2020-09-12,0
46A2A8BD6EBF8F97F11EE2E90AD4F984,2020-09-14,0
46A2A8BD6EBF8F97F11EE2E90AD4F984,2020-09-15,0
46A7034604C6005499410D01DD1BC5DF,2020-09-11,0
46A7034604C6005499410D01DD1BC5DF,2020-09-12,0
46A7034604C6005499410D01DD1BC5DF,2020-09-13,0
46A7034604C6005499410D01DD1BC5DF,2020-09-14,0
46A7034604C6005499410D01DD1BC5DF,2020-09-15,0
46A766D481269D0035193EAD3439EFB6,2020-09-11,0
46A766D481269D0035193EAD3439EFB6,2020-09-12,0
46A766D481269D0035193EAD3439EFB6,2020-09-13,0
46A766D481269D0035193EAD3439EFB6,2020-09-14,0
46A766D481269D0035193EAD3439EFB6,2020-09-15,0
46AAC0349E0585738384D04E4D355908,2020-09-11,0
46AAC0349E0585738384D04E4D355908,2020-09-12,0
46AAC0349E0585738384D04E4D355908,2020-09-13,0
46AAC0349E0585738384D04E4D355908,2020-09-14,0
46AAC0349E0585738384D04E4D355908,2020-09-15,0
46ABF78DEE44CBDE5D378F95FA32A75D,2020-09-11,0
46ABF78DEE44CBDE5D378F95FA32A75D,2020-09-12,0
46ABF78DEE44CBDE5D378F95FA32A75D,2020-09-13,0
46ABF78DEE44CBDE5D378F95FA32A75D,2020-09-14,0
46ABF78DEE44CBDE5D378F95FA32A75D,2020-09-15,0
46AD50D8A018F4CB749F268452F026C7,2020-09-11,0
46AD50D8A018F4CB749F268452F026C7,2020-09-12,0
46AD50D8A018F4CB749F268452F026C7,2020-09-13,0
46AD50D8A018F4CB749F268452F026C7,2020-09-14,0
46AD50D8A018F4CB749F268452F026C7,2020-09-15,0
46AE1A38294ADA386DAF0C56A034C5FB,2020-09-11,0
46AE1A38294ADA386DAF0C56A034C5FB,2020-09-15,0
46AE725B964670D903C41AE690CB707E,2020-09-11,0
46AE725B964670D903C41AE690CB707E,2020-09-12,0
46AE725B964670D903C41AE690CB707E,2020-09-13,0
46AE725B964670D903C41AE690CB707E,2020-09-14,0
46AE725B964670D903C41AE690CB707E,2020-09-15,0
46B43C16E55CF8ED063B6642B00C8E71,2020-09-11,0
46B43C16E55CF8ED063B6642B00C8E71,2020-09-12,0
46B43C16E55CF8ED063B6642B00C8E71,2020-09-14,0
46B43C16E55CF8ED063B6642B00C8E71,2020-09-15,0
46B5555CCBBA4F1ED466611EB66B7EC9,2020-09-11,0
46B5555CCBBA4F1ED466611EB66B7EC9,2020-09-12,0
46B5555CCBBA4F1ED466611EB66B7EC9,2020-09-13,0
46B5555CCBBA4F1ED466611EB66B7EC9,2020-09-14,0
46B5555CCBBA4F1ED466611EB66B7EC9,2020-09-15,0
46B65539B859A8D6FF0EB2E3BA990C9D,2020-09-11,0
46B65539B859A8D6FF0EB2E3BA990C9D,2020-09-12,0
46B65539B859A8D6FF0EB2E3BA990C9D,2020-09-13,0
46B65539B859A8D6FF0EB2E3BA990C9D,2020-09-14,0
46B65539B859A8D6FF0EB2E3BA990C9D,2020-09-15,0
46B7E254A323AED61D860471D638707E,2020-09-11,0
46B7E254A323AED61D860471D638707E,2020-09-12,0
46B7E254A323AED61D860471D638707E,2020-09-14,0
46C1F0078A6C538315F8D39067F7C650,2020-09-11,0
46C1F0078A6C538315F8D39067F7C650,2020-09-12,0
46C1F0078A6C538315F8D39067F7C650,2020-09-13,0
46C1F0078A6C538315F8D39067F7C650,2020-09-14,0
46C1F0078A6C538315F8D39067F7C650,2020-09-15,0
46C8184C635F70C50C06692782E757C8,2020-09-11,0
46C8184C635F70C50C06692782E757C8,2020-09-12,0
46C8184C635F70C50C06692782E757C8,2020-09-13,0
46C8184C635F70C50C06692782E757C8,2020-09-14,0
46C8184C635F70C50C06692782E757C8,2020-09-15,0
46C9AABC613DAE5FA5A78696C58FE1A2,2020-09-11,0
46C9AABC613DAE5FA5A78696C58FE1A2,2020-09-12,0
46C9AABC613DAE5FA5A78696C58FE1A2,2020-09-13,0
46C9AABC613DAE5FA5A78696C58FE1A2,2020-09-14,0
46C9AABC613DAE5FA5A78696C58FE1A2,2020-09-15,0
46CE32F8BDF9A387F309877A16AAC543,2020-09-11,0
46CE32F8BDF9A387F309877A16AAC543,2020-09-12,0
46CE32F8BDF9A387F309877A16AAC543,2020-09-13,0
46CE32F8BDF9A387F309877A16AAC543,2020-09-14,0
46D938433CBA0D176370DA3E9B37DCDD,2020-09-11,0
46D938433CBA0D176370DA3E9B37DCDD,2020-09-15,0
46E9F658040200983221FA4724B91AD1,2020-09-13,0
46EB85ACC25C2B3DD73E671CD3BB5115,2020-09-11,0
46EB85ACC25C2B3DD73E671CD3BB5115,2020-09-12,0
46EB85ACC25C2B3DD73E671CD3BB5115,2020-09-13,0
46EB85ACC25C2B3DD73E671CD3BB5115,2020-09-14,0
46EB85ACC25C2B3DD73E671CD3BB5115,2020-09-15,0
46F74EBAC4919C9F6D742934F4EA92AA,2020-09-12,0
46F74EBAC4919C9F6D742934F4EA92AA,2020-09-13,0
46F9441FD4F76D01278384C806144A41,2020-09-11,0
46F9441FD4F76D01278384C806144A41,2020-09-12,0
46F9441FD4F76D01278384C806144A41,2020-09-13,0
46F9441FD4F76D01278384C806144A41,2020-09-14,0
46F9441FD4F76D01278384C806144A41,2020-09-15,0
46FAE010BB074F224BA228595CCE3B5B,2020-09-11,0
46FAE010BB074F224BA228595CCE3B5B,2020-09-12,0
46FAE010BB074F224BA228595CCE3B5B,2020-09-13,0
46FAE010BB074F224BA228595CCE3B5B,2020-09-14,0
46FAE010BB074F224BA228595CCE3B5B,2020-09-15,0
46FF0C393C58E7EA7C1893BE699757F8,2020-09-11,0
46FF0C393C58E7EA7C1893BE699757F8,2020-09-12,0
46FF0C393C58E7EA7C1893BE699757F8,2020-09-13,0
46FF0C393C58E7EA7C1893BE699757F8,2020-09-14,0
46FF0C393C58E7EA7C1893BE699757F8,2020-09-15,0
46FFDA480800B26AA8E87849A63E67C4,2020-09-11,0
46FFDA480800B26AA8E87849A63E67C4,2020-09-12,0
46FFDA480800B26AA8E87849A63E67C4,2020-09-13,0
46FFDA480800B26AA8E87849A63E67C4,2020-09-14,0
46FFDA480800B26AA8E87849A63E67C4,2020-09-15,0
470271D2D09FE2030FC3CFBE2CEF6304,2020-09-11,0
470271D2D09FE2030FC3CFBE2CEF6304,2020-09-12,0
470271D2D09FE2030FC3CFBE2CEF6304,2020-09-13,0
470271D2D09FE2030FC3CFBE2CEF6304,2020-09-14,0
47060B63FBB3519FD3381E038462C39A,2020-09-12,0
47080060B4243D8D868DCD29287CDD70,2020-09-11,0
47080060B4243D8D868DCD29287CDD70,2020-09-12,0
47080060B4243D8D868DCD29287CDD70,2020-09-13,0
470AF28A459BEC39BBE72C50690FD580,2020-09-11,0
470AF28A459BEC39BBE72C50690FD580,2020-09-12,0
470AF28A459BEC39BBE72C50690FD580,2020-09-13,0
470AF28A459BEC39BBE72C50690FD580,2020-09-14,0
470AF28A459BEC39BBE72C50690FD580,2020-09-15,0
470BD6BB3EDB56C416256084326BFD43,2020-09-11,0
470BD6BB3EDB56C416256084326BFD43,2020-09-13,0
470BD6BB3EDB56C416256084326BFD43,2020-09-14,0
4714AD7A97CB6F7D14EC379F3FC27191,2020-09-12,0
4714AD7A97CB6F7D14EC379F3FC27191,2020-09-14,0
4714AD7A97CB6F7D14EC379F3FC27191,2020-09-15,0
4718479D456D39EF7997EDFAE51B28A0,2020-09-11,0
4718479D456D39EF7997EDFAE51B28A0,2020-09-12,0
4718479D456D39EF7997EDFAE51B28A0,2020-09-13,0
4718479D456D39EF7997EDFAE51B28A0,2020-09-14,0
47188800A9FCD7D4129EDEAFB20EDCF2,2020-09-12,0
471EAF7D66D6FA118988049305F27314,2020-09-11,0
471EAF7D66D6FA118988049305F27314,2020-09-12,0
471EAF7D66D6FA118988049305F27314,2020-09-13,0
471EAF7D66D6FA118988049305F27314,2020-09-15,0
47275B7E7374FB80061115DB3A4B08BA,2020-09-11,0
47275B7E7374FB80061115DB3A4B08BA,2020-09-12,0
47275B7E7374FB80061115DB3A4B08BA,2020-09-13,0
47275B7E7374FB80061115DB3A4B08BA,2020-09-15,0
47323C382E8B7BF9DA8D40C5E0B10BE5,2020-09-11,0
47323C382E8B7BF9DA8D40C5E0B10BE5,2020-09-12,0
47323C382E8B7BF9DA8D40C5E0B10BE5,2020-09-13,0
47323C382E8B7BF9DA8D40C5E0B10BE5,2020-09-14,0
47323C382E8B7BF9DA8D40C5E0B10BE5,2020-09-15,0
47383A16EC0F25681059D849EEC382D5,2020-09-13,0
47383A16EC0F25681059D849EEC382D5,2020-09-14,0
4747C58B942D08F1AC4D9D04201FE8B9,2020-09-11,0
